,equal_weight,multifactor_topk,sepa_stock_magician_topk,vcp_topk,fixed_multistrategy_fusion,llm_strategy_agent_mock
2018-07-31,0.0022499999999999994,0.00225,0.00225,0.00225,0.00225,0.00225
2018-08-31,0.0,0.0015,0.0018,0.0021,0.0015,0.00195
2018-09-28,0.0,0.00165,0.00195,0.0021,0.00165,0.0018
2018-10-31,0.0,0.00195,0.00195,0.0018,0.00195,0.0021
2018-11-30,0.0,0.0024000000000000002,0.0021,0.00225,0.0024000000000000002,0.00225
2018-12-31,0.0,0.0024,0.0021,0.0021,0.0024,0.00225
2019-01-31,0.0,0.0018,0.0025499999999999997,0.00225,0.0018,0.0015
2019-02-28,0.0,0.00225,0.0018,0.0028499999999999997,0.00225,0.0024
2019-03-29,0.0,0.0027,0.00225,0.00255,0.0028500000000000005,0.0027
2019-04-30,0.0,0.00195,0.0024,0.00225,0.0021,0.00225
2019-05-31,0.0,0.0013499999999999999,0.00225,0.0017999999999999997,0.0013499999999999999,0.00165
2019-06-28,0.0,0.00255,0.0016499999999999998,0.0021,0.00255,0.00225
2019-07-31,0.0,0.00225,0.0021,0.0021,0.00225,0.0021
2019-08-30,0.0,0.00255,0.0021,0.00255,0.00255,0.0024
2019-09-30,0.0,0.0018,0.00225,0.0015,0.0018,0.00165
2019-10-31,0.0,0.00195,0.0018,0.0018,0.00195,0.0021
2019-11-29,0.0,0.00195,0.0021,0.00195,0.00195,0.00225
2019-12-31,0.0,0.0018,0.00225,0.0021,0.0018,0.00225
2020-01-31,0.0,0.0018,0.00195,0.0021,0.0018,0.00225
2020-02-28,0.0,0.0018,0.0024,0.0021,0.0018,0.00195
2020-03-31,0.0,0.0021,0.0028500000000000005,0.0021,0.0021,0.0017999999999999997
2020-04-30,0.0,0.0021,0.0026999999999999997,0.00195,0.0021,0.00195
2020-05-29,0.0,0.00225,0.00225,0.00255,0.00225,0.0024000000000000002
2020-06-30,0.0,0.0019499999999999997,0.0021,0.0021,0.0019499999999999997,0.0021
2020-07-31,0.0,0.00225,0.00225,0.0024000000000000002,0.00225,0.00225
2020-08-31,0.0,0.0026999999999999997,0.0028499999999999997,0.0025499999999999997,0.0026999999999999997,0.0028499999999999997
2020-09-30,0.0,0.00225,0.00225,0.0024,0.00225,0.00195
2020-10-30,0.0,0.00195,0.00195,0.0021,0.00195,0.00225
2020-11-30,0.0,0.0021,0.0021,0.00225,0.0021,0.00225
2020-12-31,0.0,0.00165,0.0021,0.00225,0.00165,0.0021
2021-01-29,0.0,0.0021,0.00165,0.0026999999999999997,0.0021,0.00255
2021-02-26,0.0,0.0014999999999999998,0.0018,0.0014999999999999998,0.0014999999999999998,0.00165
2021-03-31,0.0,0.00195,0.0025499999999999997,0.00195,0.00195,0.0021
2021-04-30,0.0,0.0024,0.0021,0.0022499999999999994,0.0024,0.0024
2021-05-31,0.0,0.00225,0.00255,0.0021,0.00225,0.0020999999999999994
2021-06-30,0.0,0.00165,0.00255,0.0024,0.00165,0.00195
2021-07-30,0.0,0.00225,0.0018,0.00195,0.00225,0.0018
2021-08-31,0.0,0.0013499999999999999,0.0015,0.0021,0.0013499999999999999,0.0016499999999999998
2021-09-30,0.0,0.00225,0.00225,0.00195,0.00225,0.0021
2021-10-29,0.0,0.0026999999999999997,0.0026999999999999997,0.0025499999999999997,0.0026999999999999997,0.0026999999999999997
2021-11-30,0.0,0.00255,0.0021,0.00195,0.00255,0.0024
2021-12-31,0.0,0.00195,0.0015,0.00165,0.00195,0.0018
2022-01-31,0.0,0.00165,0.0021,0.0019499999999999997,0.00165,0.0018
2022-02-28,0.0,0.00195,0.0024,0.00195,0.00195,0.0021
2022-03-31,0.0,0.00255,0.00195,0.0024,0.00255,0.0024000000000000002
2022-04-29,0.0,0.00225,0.0024,0.0019499999999999997,0.00225,0.0024000000000000002
2022-05-31,0.0,0.0024000000000000002,0.00225,0.0021,0.0024000000000000002,0.0024
2022-06-30,0.0,0.0018,0.00225,0.00195,0.0018,0.0018
2022-07-29,0.0,0.0024,0.0026999999999999997,0.0025499999999999997,0.0024,0.0025499999999999997
2022-08-31,0.0,0.00195,0.0024000000000000002,0.0018,0.00195,0.0021
2022-09-30,0.0,0.00195,0.00255,0.00225,0.00195,0.00195
2022-10-31,0.0,0.0018,0.0022499999999999994,0.0021,0.0018,0.0021
2022-11-30,0.0,0.00195,0.00255,0.0024000000000000002,0.00195,0.0021
2022-12-30,0.0,0.0018,0.00165,0.0024,0.0018,0.0018
2023-01-31,0.0,0.00195,0.00195,0.00225,0.00195,0.0018
2023-02-28,0.0,0.0016499999999999998,0.00165,0.0018,0.0016499999999999998,0.0016499999999999998
2023-03-31,0.0,0.00165,0.0021,0.00255,0.00165,0.00165
2023-04-28,0.0,0.00195,0.0021,0.00225,0.00195,0.0018
2023-05-31,0.0,0.0018,0.00195,0.00195,0.0018,0.00195
2023-06-30,0.0,0.0015,0.0018,0.00195,0.0015,0.00165
2023-07-31,0.0,0.0021,0.0021,0.0027,0.0021,0.0025499999999999997
2023-08-31,0.0,0.0018,0.0012,0.0018,0.0018,0.0018
2023-09-29,0.0,0.0018,0.00255,0.00195,0.0018,0.00195
2023-10-31,0.0,0.0018,0.0018,0.0019499999999999997,0.0018,0.00165
2023-11-30,0.0,0.00165,0.0024000000000000002,0.00195,0.00165,0.00165
2023-12-29,0.0,0.00165,0.0017999999999999997,0.0017999999999999997,0.00165,0.00195
2024-01-31,0.0,0.0018,0.0024,0.00195,0.0018,0.0018
2024-02-29,0.0,0.00195,0.0024,0.00225,0.00195,0.00225
2024-03-29,0.0,0.0025499999999999997,0.00225,0.0024,0.0025499999999999997,0.0025499999999999997
2024-04-30,0.0,0.0018,0.0017999999999999997,0.0021,0.0018,0.00195
2024-05-31,0.0,0.00195,0.00135,0.0018,0.00195,0.0015
2024-06-28,0.0,0.00135,0.0021,0.0018,0.00135,0.0015
2024-07-31,0.0,0.0018,0.0014999999999999998,0.0018,0.0018,0.00165
2024-08-30,0.0,0.0016499999999999998,0.0021,0.0013499999999999999,0.0016499999999999998,0.0016499999999999998
2024-09-30,0.0,0.0015,0.0024,0.00195,0.0015,0.0015
2024-10-31,0.0,0.00165,0.00195,0.0021,0.00165,0.0017999999999999997
2024-11-29,0.0,0.0024,0.0024,0.00195,0.0024,0.00195
2024-12-31,0.0,0.00195,0.0027,0.00195,0.00195,0.0021
2025-01-31,0.0,0.0024000000000000002,0.00225,0.00225,0.0024000000000000002,0.0024000000000000002
2025-02-28,0.0,0.0024,0.0021,0.0021,0.0024,0.00225
2025-03-31,0.0,0.00195,0.0018,0.0021,0.00195,0.00195
2025-04-30,0.0,0.0014999999999999998,0.0014999999999999998,0.0019499999999999997,0.0014999999999999998,0.0016499999999999998
2025-05-30,0.0,0.0018,0.0021,0.00255,0.0018,0.0021
2025-06-30,0.0,0.0018,0.00225,0.00225,0.0018,0.00225
2025-07-31,0.0,0.0018,0.0024,0.0024,0.0018,0.00195
2025-08-29,0.0,0.00195,0.00195,0.00165,0.00195,0.00195
2025-09-30,0.0,0.0015,0.0021,0.0018,0.0015,0.0018
2025-10-31,0.0,0.0021,0.0021,0.0018,0.0021,0.00225
2025-11-28,0.0,0.00195,0.00255,0.0021,0.00195,0.00195
2025-12-31,0.0,0.00225,0.0018,0.0021,0.00225,0.0024
